phase,K,a,y,x,c,x_phase_a,source_type,retarded_type,advanced_route,advanced_type_or_tail,target_count,retarded_visible_count,advanced_full_count,advanced_phase_a_count,advanced_visible_phase_a_count,advanced_tail_phase_a_count,atom_tail_count,phase_loss_tail_count,visible_total,q_total,capture_fraction,tail_fraction,partition_pass,disjoint_pass,phase_subset_pass,route_pass,denominator_pass,all_hooks_pass
calibration,5,6335,9,3243520,4223,2162176,d5:r17:podd:b0,d5:r68:peven:b2,visible,d4:r11:podd:b0,5425,399,5024,3479,3479,0,2,1545,3878,1547,0.714838709677,0.285161290323,yes,yes,yes,yes,yes,yes
calibration,5,6335,10,6487040,4223,4324352,d5:r17:podd:b0,d5:r68:peven:b2,visible,d4:r11:podd:b0,11072,771,10299,6726,6726,0,2,3573,7497,3575,0.677113439306,0.322886560694,yes,yes,yes,yes,yes,yes
calibration,5,6338,8,1622528,4225,1081600,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,2067,760,1305,917,0,917,2,388,760,1307,0.367682631834,0.632317368166,yes,yes,yes,yes,yes,yes
calibration,5,6338,9,3245056,4225,2163200,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,3892,1380,2510,1689,0,1689,2,821,1380,2512,0.354573484070,0.645426515930,yes,yes,yes,yes,yes,yes
calibration,5,6338,10,6490112,4225,4326400,d5:r20:peven:b1,d5:r80:peven:b2,Q_K:T0,Q_K:T0,8200,3322,4876,3330,0,3330,2,1546,3322,4878,0.405121951220,0.594878048780,yes,yes,yes,yes,yes,yes
calibration,5,6341,8,1623296,4227,1082112,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,211,200,9,9,0,9,2,0,200,11,0.947867298578,0.052132701422,yes,yes,yes,yes,yes,yes
calibration,5,6341,9,3246592,4227,2164224,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,426,414,10,10,0,10,2,0,414,12,0.971830985915,0.028169014085,yes,yes,yes,yes,yes,yes
calibration,5,6341,10,6493184,4227,4328448,d5:r23:podd:b0,d5:r92:peven:b2,Q_K:T0,Q_K:T0,779,766,11,11,0,11,2,0,766,13,0.983311938383,0.016688061617,yes,yes,yes,yes,yes,yes
calibration,5,6344,8,1624064,4229,1082624,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,2249,63,2184,1483,1483,0,2,701,1546,703,0.687416629613,0.312583370387,yes,yes,yes,yes,yes,yes
calibration,5,6344,9,3248128,4229,2165248,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,4542,106,4434,2927,2927,0,2,1507,3033,1509,0.667767503303,0.332232496697,yes,yes,yes,yes,yes,yes
calibration,5,6344,10,6496256,4229,4330496,d5:r26:peven:b2,d5:r104:peven:b2,visible,d4:r17:podd:b0,8726,185,8539,5910,5910,0,2,2629,6095,2631,0.698487279395,0.301512720605,yes,yes,yes,yes,yes,yes
calibration,5,6347,8,1624832,4231,1083136,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,920,111,807,554,0,554,2,253,111,809,0.120652173913,0.879347826087,yes,yes,yes,yes,yes,yes
calibration,5,6347,9,3249664,4231,2166272,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,1752,219,1531,1050,0,1050,2,481,219,1533,0.125000000000,0.875000000000,yes,yes,yes,yes,yes,yes
calibration,5,6347,10,6499328,4231,4332544,d5:r29:podd:b0,d5:r116:peven:b2,Q_K:T0,Q_K:T0,3678,437,3239,2198,0,2198,2,1041,437,3241,0.118814573138,0.881185426862,yes,yes,yes,yes,yes,yes
calibration,5,6350,8,1625600,4233,1083648,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,287,276,9,9,0,9,2,0,276,11,0.961672473868,0.038327526132,yes,yes,yes,yes,yes,yes
calibration,5,6350,9,3251200,4233,2167296,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,524,512,10,10,0,10,2,0,512,12,0.977099236641,0.022900763359,yes,yes,yes,yes,yes,yes
calibration,5,6350,10,6502400,4233,4334592,d5:r32:peven:b1,d5:r128:peven:b2,Q_K:T0,Q_K:T0,1074,1061,11,11,0,11,2,0,1061,13,0.987895716946,0.012104283054,yes,yes,yes,yes,yes,yes
calibration,5,6353,8,1626368,4235,1084160,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,407,95,310,223,223,0,2,87,318,89,0.781326781327,0.218673218673,yes,yes,yes,yes,yes,yes
calibration,5,6353,9,3252736,4235,2168320,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,869,165,702,461,461,0,2,241,626,243,0.720368239356,0.279631760644,yes,yes,yes,yes,yes,yes
calibration,5,6353,10,6505472,4235,4336640,d5:r35:podd:b0,d5:r140:peven:b2,visible,d4:r23:podd:b0,1637,302,1333,895,895,0,2,438,1197,440,0.731215638363,0.268784361637,yes,yes,yes,yes,yes,yes
calibration,5,6356,8,1627136,4237,1084672,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,2926,2639,285,209,0,209,2,76,2639,287,0.901913875598,0.098086124402,yes,yes,yes,yes,yes,yes
calibration,5,6356,9,3254272,4237,2169344,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,5775,5277,496,349,0,349,2,147,5277,498,0.913766233766,0.086233766234,yes,yes,yes,yes,yes,yes
calibration,5,6356,10,6508544,4237,4338688,d5:r38:peven:b2,d5:r152:peven:b2,Q_K:T0,Q_K:T0,11119,10187,930,647,0,647,2,283,10187,932,0.916179512546,0.083820487454,yes,yes,yes,yes,yes,yes
calibration,5,6359,8,1627904,4239,1085184,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,388,377,9,9,0,9,2,0,377,11,0.971649484536,0.028350515464,yes,yes,yes,yes,yes,yes
calibration,5,6359,9,3255808,4239,2170368,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,743,731,10,10,0,10,2,0,731,12,0.983849259758,0.016150740242,yes,yes,yes,yes,yes,yes
calibration,5,6359,10,6511616,4239,4340736,d5:r41:podd:b0,d5:r164:peven:b2,Q_K:T0,Q_K:T0,1315,1302,11,11,0,11,2,0,1302,13,0.990114068441,0.009885931559,yes,yes,yes,yes,yes,yes
calibration,5,6362,8,1628672,4241,1085696,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,1422,75,1345,967,967,0,2,378,1042,380,0.732770745429,0.267229254571,yes,yes,yes,yes,yes,yes
calibration,5,6362,9,3257344,4241,2171392,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,2668,159,2507,1731,1731,0,2,776,1890,778,0.708395802099,0.291604197901,yes,yes,yes,yes,yes,yes
calibration,5,6362,10,6514688,4241,4342784,d5:r44:peven:b1,d5:r176:peven:b2,visible,d4:r29:podd:b0,5413,312,5099,3378,3378,0,2,1721,3690,1723,0.681692222427,0.318307777573,yes,yes,yes,yes,yes,yes
calibration,5,6365,8,1629440,4243,1086208,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,5763,4947,814,577,0,577,2,237,4947,816,0.858407079646,0.141592920354,yes,yes,yes,yes,yes,yes
calibration,5,6365,9,3258880,4243,2172416,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,11123,9494,1627,1100,0,1100,2,527,9494,1629,0.853546705026,0.146453294974,yes,yes,yes,yes,yes,yes
calibration,5,6365,10,6517760,4243,4344832,d5:r47:podd:b0,d5:r188:peven:b2,Q_K:T0,Q_K:T0,21557,18392,3163,2167,0,2167,2,996,18392,3165,0.853179941550,0.146820058450,yes,yes,yes,yes,yes,yes
calibration,5,6368,8,1630208,4245,1086720,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,186,175,9,9,0,9,2,0,175,11,0.940860215054,0.059139784946,yes,yes,yes,yes,yes,yes
calibration,5,6368,9,3260416,4245,2173440,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,364,352,10,10,0,10,2,0,352,12,0.967032967033,0.032967032967,yes,yes,yes,yes,yes,yes
calibration,5,6368,10,6520832,4245,4346880,d5:r50:peven:b2,d5:r200:peven:b2,Q_K:T0,Q_K:T0,676,663,11,11,0,11,2,0,663,13,0.980769230769,0.019230769231,yes,yes,yes,yes,yes,yes
calibration,5,6371,8,1630976,4247,1087232,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,1428,68,1358,901,901,0,2,457,969,459,0.678571428571,0.321428571429,yes,yes,yes,yes,yes,yes
calibration,5,6371,9,3261952,4247,2174464,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,2711,125,2584,1777,1777,0,2,807,1902,809,0.701586130579,0.298413869421,yes,yes,yes,yes,yes,yes
calibration,5,6371,10,6523904,4247,4348928,d5:r53:podd:b0,d5:r212:peven:b2,visible,d4:r35:podd:b0,5243,227,5014,3436,3436,0,2,1578,3663,1580,0.698645813466,0.301354186534,yes,yes,yes,yes,yes,yes
calibration,5,6374,8,1631744,4249,1087744,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,3867,368,3497,2381,0,2381,2,1116,368,3499,0.095164209982,0.904835790018,yes,yes,yes,yes,yes,yes
calibration,5,6374,9,3263488,4249,2175488,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,7763,780,6981,4642,0,4642,2,2339,780,6983,0.100476619863,0.899523380137,yes,yes,yes,yes,yes,yes
calibration,5,6374,10,6526976,4249,4350976,d5:r56:peven:b1,d5:r224:peven:b2,Q_K:T0,Q_K:T0,15359,1400,13957,9181,0,9181,2,4776,1400,13959,0.091151767693,0.908848232307,yes,yes,yes,yes,yes,yes
calibration,5,6377,8,1632512,4251,1088256,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,704,693,9,9,0,9,2,0,693,11,0.984375000000,0.015625000000,yes,yes,yes,yes,yes,yes
calibration,5,6377,9,3265024,4251,2176512,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,1290,1278,10,10,0,10,2,0,1278,12,0.990697674419,0.009302325581,yes,yes,yes,yes,yes,yes
calibration,5,6377,10,6530048,4251,4353024,d5:r59:podd:b0,d5:r236:peven:b2,Q_K:T0,Q_K:T0,2811,2798,11,11,0,11,2,0,2798,13,0.995375311277,0.004624688723,yes,yes,yes,yes,yes,yes
calibration,5,6380,8,1633280,4253,1088768,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,693,153,538,371,371,0,2,167,524,169,0.756132756133,0.243867243867,yes,yes,yes,yes,yes,yes
calibration,5,6380,9,3266560,4253,2177536,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,1456,345,1109,715,715,0,2,394,1060,396,0.728021978022,0.271978021978,yes,yes,yes,yes,yes,yes
calibration,5,6380,10,6533120,4253,4355072,d5:r62:peven:b2,d5:r5:peven:b2,visible,d4:r41:podd:b0,2905,778,2125,1405,1405,0,2,720,2183,722,0.751462994836,0.248537005164,yes,yes,yes,yes,yes,yes
calibration,5,6383,8,1634048,4255,1089280,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,1195,439,754,514,0,514,2,240,439,756,0.367364016736,0.632635983264,yes,yes,yes,yes,yes,yes
calibration,5,6383,9,3268096,4255,2178560,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,2306,756,1548,999,0,999,2,549,756,1550,0.327840416305,0.672159583695,yes,yes,yes,yes,yes,yes
calibration,5,6383,10,6536192,4255,4357120,d5:r65:podd:b0,d5:r17:peven:b2,Q_K:T0,Q_K:T0,4434,1518,2914,2007,0,2007,2,907,1518,2916,0.342354533153,0.657645466847,yes,yes,yes,yes,yes,yes
calibration,5,6386,8,1634816,4257,1089792,d5:r68:peven:b1,d5:r29:peven:b2,Q_K:T0,Q_K:T0,346,335,9,9,0,9,2,0,335,11,0.968208092486,0.031791907514,yes,yes,yes,yes,yes,yes
calibration,5,6386,9,3269632,4257,2179584,d5:r68:peven:b1,d5:r29:peven:b2,Q_K:T0,Q_K:T0,1494,1482,10,10,0,10,2,0,1482,12,0.991967871486,0.008032128514,yes,yes,yes,yes,yes,yes
calibration,5,6386,10,6539264,4257,4359168,d5:r68:peven:b1,d5:r29:peven:b2,Q_K:T0,Q_K:T0,4585,4572,11,11,0,11,2,0,4572,13,0.997164667394,0.002835332606,yes,yes,yes,yes,yes,yes
calibration,5,6389,8,1635584,4259,1090304,d5:r71:podd:b0,d5:r41:peven:b2,visible,d4:r47:podd:b0,2621,90,2529,1625,1625,0,2,904,1715,906,0.654330408241,0.345669591759,yes,yes,yes,yes,yes,yes
calibration,5,6389,9,3271168,4259,2180608,d5:r71:podd:b0,d5:r41:peven:b2,visible,d4:r47:podd:b0,5061,146,4913,3355,3355,0,2,1558,3501,1560,0.691760521636,0.308239478364,yes,yes,yes,yes,yes,yes
calibration,5,6389,10,6542336,4259,4361216,d5:r71:podd:b0,d5:r41:peven:b2,visible,d4:r47:podd:b0,10374,269,10103,6868,6868,0,2,3235,7137,3237,0.687969924812,0.312030075188,yes,yes,yes,yes,yes,yes
calibration,5,6392,8,1636352,4261,1090816,d5:r74:peven:b2,d5:r53:peven:b2,Q_K:T0,Q_K:T0,1678,215,1461,950,0,950,2,511,215,1463,0.128128724672,0.871871275328,yes,yes,yes,yes,yes,yes
calibration,5,6392,9,3272704,4261,2181632,d5:r74:peven:b2,d5:r53:peven:b2,Q_K:T0,Q_K:T0,3409,417,2990,1994,0,1994,2,996,417,2992,0.122323261954,0.877676738046,yes,yes,yes,yes,yes,yes
calibration,5,6392,10,6545408,4261,4363264,d5:r74:peven:b2,d5:r53:peven:b2,Q_K:T0,Q_K:T0,6874,801,6071,4055,0,4055,2,2016,801,6073,0.116526040151,0.883473959849,yes,yes,yes,yes,yes,yes
calibration,5,6395,8,1637120,4263,1091328,d5:r77:podd:b0,d5:r65:peven:b2,Q_K:T0,Q_K:T0,265,254,9,9,0,9,2,0,254,11,0.958490566038,0.041509433962,yes,yes,yes,yes,yes,yes
calibration,5,6395,9,3274240,4263,2182656,d5:r77:podd:b0,d5:r65:peven:b2,Q_K:T0,Q_K:T0,523,511,10,10,0,10,2,0,511,12,0.977055449331,0.022944550669,yes,yes,yes,yes,yes,yes
calibration,5,6395,10,6548480,4263,4365312,d5:r77:podd:b0,d5:r65:peven:b2,Q_K:T0,Q_K:T0,1216,1203,11,11,0,11,2,0,1203,13,0.989309210526,0.010690789474,yes,yes,yes,yes,yes,yes
calibration,5,6398,8,1637888,4265,1091840,d5:r80:peven:b1,d5:r77:peven:b2,visible,d4:r53:podd:b0,1423,75,1346,956,956,0,2,390,1031,392,0.724525650035,0.275474349965,yes,yes,yes,yes,yes,yes
calibration,5,6398,9,3275776,4265,2183680,d5:r80:peven:b1,d5:r77:peven:b2,visible,d4:r53:podd:b0,2944,147,2795,1759,1759,0,2,1036,1906,1038,0.647418478261,0.352581521739,yes,yes,yes,yes,yes,yes
calibration,5,6398,10,6551552,4265,4367360,d5:r80:peven:b1,d5:r77:peven:b2,visible,d4:r53:podd:b0,5543,338,5203,3612,3612,0,2,1591,3950,1593,0.712610499729,0.287389500271,yes,yes,yes,yes,yes,yes
calibration,5,6401,8,1638656,4267,1092352,d5:r83:podd:b0,d5:r89:peven:b2,Q_K:T0,Q_K:T0,3800,3143,655,453,0,453,2,202,3143,657,0.827105263158,0.172894736842,yes,yes,yes,yes,yes,yes
calibration,5,6401,9,3277312,4267,2184704,d5:r83:podd:b0,d5:r89:peven:b2,Q_K:T0,Q_K:T0,7435,6118,1315,908,0,908,2,407,6118,1317,0.822864828514,0.177135171486,yes,yes,yes,yes,yes,yes
calibration,5,6401,10,6554624,4267,4369408,d5:r83:podd:b0,d5:r89:peven:b2,Q_K:T0,Q_K:T0,14898,12087,2809,1842,0,1842,2,967,12087,2811,0.811316955296,0.188683044704,yes,yes,yes,yes,yes,yes
calibration,5,6404,8,1639424,4269,1092864,d5:r86:peven:b2,d5:r101:peven:b2,Q_K:T0,Q_K:T0,520,509,9,9,0,9,2,0,509,11,0.978846153846,0.021153846154,yes,yes,yes,yes,yes,yes
calibration,5,6404,9,3278848,4269,2185728,d5:r86:peven:b2,d5:r101:peven:b2,Q_K:T0,Q_K:T0,1041,1029,10,10,0,10,2,0,1029,12,0.988472622478,0.011527377522,yes,yes,yes,yes,yes,yes
calibration,5,6404,10,6557696,4269,4371456,d5:r86:peven:b2,d5:r101:peven:b2,Q_K:T0,Q_K:T0,1959,1946,11,11,0,11,2,0,1946,13,0.993363961205,0.006636038795,yes,yes,yes,yes,yes,yes
calibration,5,6407,8,1640192,4271,1093376,d5:r89:podd:b0,d5:r113:peven:b2,visible,d4:r59:podd:b0,688,220,466,319,319,0,2,147,539,149,0.783430232558,0.216569767442,yes,yes,yes,yes,yes,yes
calibration,5,6407,9,3280384,4271,2186752,d5:r89:podd:b0,d5:r113:peven:b2,visible,d4:r59:podd:b0,1866,388,1476,1012,1012,0,2,464,1400,466,0.750267952840,0.249732047160,yes,yes,yes,yes,yes,yes
calibration,5,6407,10,6560768,4271,4373504,d5:r89:podd:b0,d5:r113:peven:b2,visible,d4:r59:podd:b0,3450,707,2741,1920,1920,0,2,821,2627,823,0.761449275362,0.238550724638,yes,yes,yes,yes,yes,yes
calibration,5,6410,8,1640960,4273,1093888,d5:r92:peven:b1,d5:r125:peven:b2,Q_K:T0,Q_K:T0,745,344,399,277,0,277,2,122,344,401,0.461744966443,0.538255033557,yes,yes,yes,yes,yes,yes
calibration,5,6410,9,3281920,4273,2187776,d5:r92:peven:b1,d5:r125:peven:b2,Q_K:T0,Q_K:T0,1675,899,774,520,0,520,2,254,899,776,0.536716417910,0.463283582090,yes,yes,yes,yes,yes,yes
calibration,5,6410,10,6563840,4273,4375552,d5:r92:peven:b1,d5:r125:peven:b2,Q_K:T0,Q_K:T0,3332,1868,1462,1017,0,1017,2,445,1868,1464,0.560624249700,0.439375750300,yes,yes,yes,yes,yes,yes
calibration,5,6413,8,1641728,4275,1094400,d5:r95:podd:b0,d5:r137:peven:b2,Q_K:T0,Q_K:T0,629,618,9,9,0,9,2,0,618,11,0.982511923688,0.017488076312,yes,yes,yes,yes,yes,yes
calibration,5,6413,9,3283456,4275,2188800,d5:r95:podd:b0,d5:r137:peven:b2,Q_K:T0,Q_K:T0,1643,1631,10,10,0,10,2,0,1631,12,0.992696287279,0.007303712721,yes,yes,yes,yes,yes,yes
calibration,5,6413,10,6566912,4275,4377600,d5:r95:podd:b0,d5:r137:peven:b2,Q_K:T0,Q_K:T0,3190,3177,11,11,0,11,2,0,3177,13,0.995924764890,0.004075235110,yes,yes,yes,yes,yes,yes
calibration,5,6416,8,1642496,4277,1094912,d5:r98:peven:b2,d5:r149:peven:b2,visible,d4:r65:podd:b0,1695,68,1625,1082,1082,0,2,543,1150,545,0.678466076696,0.321533923304,yes,yes,yes,yes,yes,yes
calibration,5,6416,9,3284992,4277,2189824,d5:r98:peven:b2,d5:r149:peven:b2,visible,d4:r65:podd:b0,3381,133,3246,2124,2124,0,2,1122,2257,1124,0.667553978113,0.332446021887,yes,yes,yes,yes,yes,yes
calibration,5,6416,10,6569984,4277,4379648,d5:r98:peven:b2,d5:r149:peven:b2,visible,d4:r65:podd:b0,6604,244,6358,4230,4230,0,2,2128,4474,2130,0.677468201090,0.322531798910,yes,yes,yes,yes,yes,yes
calibration,5,6419,8,1643264,4279,1095424,d5:r101:podd:b0,d5:r161:peven:b2,Q_K:T0,Q_K:T0,1681,1185,494,354,0,354,2,140,1185,496,0.704937537180,0.295062462820,yes,yes,yes,yes,yes,yes
calibration,5,6419,9,3286528,4279,2190848,d5:r101:podd:b0,d5:r161:peven:b2,Q_K:T0,Q_K:T0,3321,2314,1005,630,0,630,2,375,2314,1007,0.696778078892,0.303221921108,yes,yes,yes,yes,yes,yes
calibration,5,6419,10,6573056,4279,4381696,d5:r101:podd:b0,d5:r161:peven:b2,Q_K:T0,Q_K:T0,6162,4246,1914,1322,0,1322,2,592,4246,1916,0.689061992859,0.310938007141,yes,yes,yes,yes,yes,yes
calibration,5,6422,8,1644032,4281,1095936,d5:r104:peven:b1,d5:r173:peven:b2,Q_K:T0,Q_K:T0,241,230,9,9,0,9,2,0,230,11,0.954356846473,0.045643153527,yes,yes,yes,yes,yes,yes
calibration,5,6422,9,3288064,4281,2191872,d5:r104:peven:b1,d5:r173:peven:b2,Q_K:T0,Q_K:T0,546,534,10,10,0,10,2,0,534,12,0.978021978022,0.021978021978,yes,yes,yes,yes,yes,yes
calibration,5,6422,10,6576128,4281,4383744,d5:r104:peven:b1,d5:r173:peven:b2,Q_K:T0,Q_K:T0,1039,1026,11,11,0,11,2,0,1026,13,0.987487969201,0.012512030799,yes,yes,yes,yes,yes,yes
calibration,5,6425,8,1644800,4283,1096448,d5:r107:podd:b0,d5:r185:peven:b2,visible,d4:r71:podd:b0,15460,64,15394,10029,10029,0,2,5365,10093,5367,0.652846054334,0.347153945666,yes,yes,yes,yes,yes,yes
calibration,5,6425,9,3289600,4283,2192896,d5:r107:podd:b0,d5:r185:peven:b2,visible,d4:r71:podd:b0,30909,112,30795,20375,20375,0,2,10420,20487,10422,0.662816655343,0.337183344657,yes,yes,yes,yes,yes,yes
calibration,5,6425,10,6579200,4283,4385792,d5:r107:podd:b0,d5:r185:peven:b2,visible,d4:r71:podd:b0,61469,215,61252,40329,40329,0,2,20923,40544,20925,0.659584506011,0.340415493989,yes,yes,yes,yes,yes,yes
calibration,5,6428,8,1645568,4285,1096960,d5:r110:peven:b2,d5:r197:peven:b2,Q_K:T0,Q_K:T0,1129,329,798,559,0,559,2,239,329,800,0.291408325952,0.708591674048,yes,yes,yes,yes,yes,yes
calibration,5,6428,9,3291136,4285,2193920,d5:r110:peven:b2,d5:r197:peven:b2,Q_K:T0,Q_K:T0,2430,617,1811,1023,0,1023,2,788,617,1813,0.253909465021,0.746090534979,yes,yes,yes,yes,yes,yes
calibration,5,6428,10,6582272,4285,4387840,d5:r110:peven:b2,d5:r197:peven:b2,Q_K:T0,Q_K:T0,4710,1269,3439,2346,0,2346,2,1093,1269,3441,0.269426751592,0.730573248408,yes,yes,yes,yes,yes,yes
calibration,5,6431,8,1646336,4287,1097472,d5:r113:podd:b0,d5:r209:peven:b2,Q_K:T0,Q_K:T0,458,447,9,9,0,9,2,0,447,11,0.975982532751,0.024017467249,yes,yes,yes,yes,yes,yes
calibration,5,6431,9,3292672,4287,2194944,d5:r113:podd:b0,d5:r209:peven:b2,Q_K:T0,Q_K:T0,911,899,10,10,0,10,2,0,899,12,0.986827661910,0.013172338090,yes,yes,yes,yes,yes,yes
calibration,5,6431,10,6585344,4287,4389888,d5:r113:podd:b0,d5:r209:peven:b2,Q_K:T0,Q_K:T0,1832,1819,11,11,0,11,2,0,1819,13,0.992903930131,0.007096069869,yes,yes,yes,yes,yes,yes
calibration,5,6434,8,1647104,4289,1097984,d5:r116:peven:b1,d5:r221:peven:b2,visible,d4:r77:podd:b0,616,227,387,222,222,0,2,165,449,167,0.728896103896,0.271103896104,yes,yes,yes,yes,yes,yes
calibration,5,6434,9,3294208,4289,2195968,d5:r116:peven:b1,d5:r221:peven:b2,visible,d4:r77:podd:b0,1117,434,681,495,495,0,2,186,929,188,0.831692032229,0.168307967771,yes,yes,yes,yes,yes,yes
calibration,5,6434,10,6588416,4289,4391936,d5:r116:peven:b1,d5:r221:peven:b2,visible,d4:r77:podd:b0,2050,791,1257,854,854,0,2,403,1645,405,0.802439024390,0.197560975610,yes,yes,yes,yes,yes,yes
calibration,5,6437,8,1647872,4291,1098496,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,995,824,169,116,0,116,2,53,824,171,0.828140703518,0.171859296482,yes,yes,yes,yes,yes,yes
calibration,5,6437,9,3295744,4291,2196992,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,2814,2506,306,217,0,217,2,89,2506,308,0.890547263682,0.109452736318,yes,yes,yes,yes,yes,yes
calibration,5,6437,10,6591488,4291,4393984,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,5369,4721,646,396,0,396,2,250,4721,648,0.879307133544,0.120692866456,yes,yes,yes,yes,yes,yes
calibration,5,6440,8,1648640,4293,1099008,d5:r122:peven:b2,d5:r2:peven:b2,Q_K:T0,Q_K:T0,301,290,9,9,0,9,2,0,290,11,0.963455149502,0.036544850498,yes,yes,yes,yes,yes,yes
calibration,5,6440,9,3297280,4293,2198016,d5:r122:peven:b2,d5:r2:peven:b2,Q_K:T0,Q_K:T0,548,536,10,10,0,10,2,0,536,12,0.978102189781,0.021897810219,yes,yes,yes,yes,yes,yes
calibration,5,6440,10,6594560,4293,4396032,d5:r122:peven:b2,d5:r2:peven:b2,Q_K:T0,Q_K:T0,1140,1127,11,11,0,11,2,0,1127,13,0.988596491228,0.011403508772,yes,yes,yes,yes,yes,yes
calibration,5,6443,8,1649408,4295,1099520,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,4045,114,3929,2364,2364,0,2,1565,2478,1567,0.612608158220,0.387391841780,yes,yes,yes,yes,yes,yes
calibration,5,6443,9,3298816,4295,2199040,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,7769,201,7566,5083,5083,0,2,2483,5284,2485,0.680139014030,0.319860985970,yes,yes,yes,yes,yes,yes
calibration,5,6443,10,6597632,4295,4398080,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,15188,386,14800,9930,9930,0,2,4870,10316,4872,0.679220437187,0.320779562813,yes,yes,yes,yes,yes,yes
calibration,5,6446,8,1650176,4297,1100032,d5:r128:peven:b1,d5:r26:peven:b2,Q_K:T0,Q_K:T0,1922,1233,687,475,0,475,2,212,1233,689,0.641519250780,0.358480749220,yes,yes,yes,yes,yes,yes
calibration,5,6446,9,3300352,4297,2200064,d5:r128:peven:b1,d5:r26:peven:b2,Q_K:T0,Q_K:T0,3672,2367,1303,905,0,905,2,398,2367,1305,0.644607843137,0.355392156863,yes,yes,yes,yes,yes,yes
calibration,5,6446,10,6600704,4297,4400128,d5:r128:peven:b1,d5:r26:peven:b2,Q_K:T0,Q_K:T0,7231,4556,2673,1694,0,1694,2,979,4556,2675,0.630064997926,0.369935002074,yes,yes,yes,yes,yes,yes
calibration,5,6449,8,1650944,4299,1100544,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,1739,1728,9,9,0,9,2,0,1728,11,0.993674525589,0.006325474411,yes,yes,yes,yes,yes,yes
calibration,5,6449,9,3301888,4299,2201088,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,3521,3509,10,10,0,10,2,0,3509,12,0.996591877308,0.003408122692,yes,yes,yes,yes,yes,yes
calibration,5,6449,10,6603776,4299,4402176,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,6963,6950,11,11,0,11,2,0,6950,13,0.998132988654,0.001867011346,yes,yes,yes,yes,yes,yes
calibration,5,6452,8,1651712,4301,1101056,d5:r134:peven:b2,d5:r50:peven:b2,visible,d4:r8:podd:b0,1109,67,1040,637,637,0,2,403,704,405,0.634806131650,0.365193868350,yes,yes,yes,yes,yes,yes
