source_id,source,branch,target_id,target,weight_decimal,weight_formula,multiplicity,rule_derived
566,d5:r188:peven:b2,advanced_rebased_return,618,d5:r206:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
567,d5:r189:podd:b0,retarded_return,83,d5:r27:peven:b2,0.308641975308642,rho_star^(-2),1,yes
568,d5:r189:peven:b1,retarded_return,83,d5:r27:peven:b2,0.308641975308642,rho_star^(-2),1,yes
569,d5:r189:peven:b2,retarded_return,83,d5:r27:peven:b2,0.308641975308642,rho_star^(-2),1,yes
570,d5:r190:podd:b0,retarded_return,95,d5:r31:peven:b2,0.308641975308642,rho_star^(-2),1,yes
571,d5:r190:peven:b1,retarded_return,95,d5:r31:peven:b2,0.308641975308642,rho_star^(-2),1,yes
572,d5:r190:peven:b2,retarded_return,95,d5:r31:peven:b2,0.308641975308642,rho_star^(-2),1,yes
573,d5:r191:podd:b0,retarded_return,107,d5:r35:peven:b2,0.308641975308642,rho_star^(-2),1,yes
573,d5:r191:podd:b0,advanced_rebased_return,138,d5:r46:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
573,d5:r191:podd:b0,advanced_rebased_return,381,d5:r127:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
573,d5:r191:podd:b0,advanced_rebased_return,624,d5:r208:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
574,d5:r191:peven:b1,retarded_return,107,d5:r35:peven:b2,0.308641975308642,rho_star^(-2),1,yes
574,d5:r191:peven:b1,advanced_rebased_return,138,d5:r46:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
574,d5:r191:peven:b1,advanced_rebased_return,381,d5:r127:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
574,d5:r191:peven:b1,advanced_rebased_return,624,d5:r208:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
575,d5:r191:peven:b2,retarded_return,107,d5:r35:peven:b2,0.308641975308642,rho_star^(-2),1,yes
575,d5:r191:peven:b2,advanced_rebased_return,138,d5:r46:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
575,d5:r191:peven:b2,advanced_rebased_return,381,d5:r127:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
575,d5:r191:peven:b2,advanced_rebased_return,624,d5:r208:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
576,d5:r192:podd:b0,retarded_return,119,d5:r39:peven:b2,0.308641975308642,rho_star^(-2),1,yes
577,d5:r192:peven:b1,retarded_return,119,d5:r39:peven:b2,0.308641975308642,rho_star^(-2),1,yes
578,d5:r192:peven:b2,retarded_return,119,d5:r39:peven:b2,0.308641975308642,rho_star^(-2),1,yes
579,d5:r193:podd:b0,retarded_return,131,d5:r43:peven:b2,0.308641975308642,rho_star^(-2),1,yes
580,d5:r193:peven:b1,retarded_return,131,d5:r43:peven:b2,0.308641975308642,rho_star^(-2),1,yes
581,d5:r193:peven:b2,retarded_return,131,d5:r43:peven:b2,0.308641975308642,rho_star^(-2),1,yes
582,d5:r194:podd:b0,retarded_return,143,d5:r47:peven:b2,0.308641975308642,rho_star^(-2),1,yes
582,d5:r194:podd:b0,advanced_rebased_return,144,d5:r48:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
582,d5:r194:podd:b0,advanced_rebased_return,387,d5:r129:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
582,d5:r194:podd:b0,advanced_rebased_return,630,d5:r210:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
583,d5:r194:peven:b1,retarded_return,143,d5:r47:peven:b2,0.308641975308642,rho_star^(-2),1,yes
583,d5:r194:peven:b1,advanced_rebased_return,144,d5:r48:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
583,d5:r194:peven:b1,advanced_rebased_return,387,d5:r129:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
583,d5:r194:peven:b1,advanced_rebased_return,630,d5:r210:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
584,d5:r194:peven:b2,retarded_return,143,d5:r47:peven:b2,0.308641975308642,rho_star^(-2),1,yes
584,d5:r194:peven:b2,advanced_rebased_return,144,d5:r48:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
584,d5:r194:peven:b2,advanced_rebased_return,387,d5:r129:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
584,d5:r194:peven:b2,advanced_rebased_return,630,d5:r210:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
585,d5:r195:podd:b0,retarded_return,155,d5:r51:peven:b2,0.308641975308642,rho_star^(-2),1,yes
586,d5:r195:peven:b1,retarded_return,155,d5:r51:peven:b2,0.308641975308642,rho_star^(-2),1,yes
587,d5:r195:peven:b2,retarded_return,155,d5:r51:peven:b2,0.308641975308642,rho_star^(-2),1,yes
588,d5:r196:podd:b0,retarded_return,167,d5:r55:peven:b2,0.308641975308642,rho_star^(-2),1,yes
589,d5:r196:peven:b1,retarded_return,167,d5:r55:peven:b2,0.308641975308642,rho_star^(-2),1,yes
590,d5:r196:peven:b2,retarded_return,167,d5:r55:peven:b2,0.308641975308642,rho_star^(-2),1,yes
591,d5:r197:podd:b0,retarded_return,179,d5:r59:peven:b2,0.308641975308642,rho_star^(-2),1,yes
591,d5:r197:podd:b0,advanced_rebased_return,150,d5:r50:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
591,d5:r197:podd:b0,advanced_rebased_return,393,d5:r131:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
591,d5:r197:podd:b0,advanced_rebased_return,636,d5:r212:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
592,d5:r197:peven:b1,retarded_return,179,d5:r59:peven:b2,0.308641975308642,rho_star^(-2),1,yes
592,d5:r197:peven:b1,advanced_rebased_return,150,d5:r50:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
592,d5:r197:peven:b1,advanced_rebased_return,393,d5:r131:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
592,d5:r197:peven:b1,advanced_rebased_return,636,d5:r212:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
593,d5:r197:peven:b2,retarded_return,179,d5:r59:peven:b2,0.308641975308642,rho_star^(-2),1,yes
593,d5:r197:peven:b2,advanced_rebased_return,150,d5:r50:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
593,d5:r197:peven:b2,advanced_rebased_return,393,d5:r131:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
593,d5:r197:peven:b2,advanced_rebased_return,636,d5:r212:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
594,d5:r198:podd:b0,retarded_return,191,d5:r63:peven:b2,0.308641975308642,rho_star^(-2),1,yes
595,d5:r198:peven:b1,retarded_return,191,d5:r63:peven:b2,0.308641975308642,rho_star^(-2),1,yes
596,d5:r198:peven:b2,retarded_return,191,d5:r63:peven:b2,0.308641975308642,rho_star^(-2),1,yes
597,d5:r199:podd:b0,retarded_return,203,d5:r67:peven:b2,0.308641975308642,rho_star^(-2),1,yes
598,d5:r199:peven:b1,retarded_return,203,d5:r67:peven:b2,0.308641975308642,rho_star^(-2),1,yes
599,d5:r199:peven:b2,retarded_return,203,d5:r67:peven:b2,0.308641975308642,rho_star^(-2),1,yes
600,d5:r200:podd:b0,retarded_return,215,d5:r71:peven:b2,0.308641975308642,rho_star^(-2),1,yes
600,d5:r200:podd:b0,advanced_rebased_return,156,d5:r52:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
600,d5:r200:podd:b0,advanced_rebased_return,399,d5:r133:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
600,d5:r200:podd:b0,advanced_rebased_return,642,d5:r214:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
601,d5:r200:peven:b1,retarded_return,215,d5:r71:peven:b2,0.308641975308642,rho_star^(-2),1,yes
601,d5:r200:peven:b1,advanced_rebased_return,156,d5:r52:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
601,d5:r200:peven:b1,advanced_rebased_return,399,d5:r133:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
601,d5:r200:peven:b1,advanced_rebased_return,642,d5:r214:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
602,d5:r200:peven:b2,retarded_return,215,d5:r71:peven:b2,0.308641975308642,rho_star^(-2),1,yes
602,d5:r200:peven:b2,advanced_rebased_return,156,d5:r52:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
602,d5:r200:peven:b2,advanced_rebased_return,399,d5:r133:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
602,d5:r200:peven:b2,advanced_rebased_return,642,d5:r214:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
603,d5:r201:podd:b0,retarded_return,227,d5:r75:peven:b2,0.308641975308642,rho_star^(-2),1,yes
604,d5:r201:peven:b1,retarded_return,227,d5:r75:peven:b2,0.308641975308642,rho_star^(-2),1,yes
605,d5:r201:peven:b2,retarded_return,227,d5:r75:peven:b2,0.308641975308642,rho_star^(-2),1,yes
606,d5:r202:podd:b0,retarded_return,239,d5:r79:peven:b2,0.308641975308642,rho_star^(-2),1,yes
607,d5:r202:peven:b1,retarded_return,239,d5:r79:peven:b2,0.308641975308642,rho_star^(-2),1,yes
608,d5:r202:peven:b2,retarded_return,239,d5:r79:peven:b2,0.308641975308642,rho_star^(-2),1,yes
609,d5:r203:podd:b0,retarded_return,251,d5:r83:peven:b2,0.308641975308642,rho_star^(-2),1,yes
609,d5:r203:podd:b0,advanced_rebased_return,162,d5:r54:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
609,d5:r203:podd:b0,advanced_rebased_return,405,d5:r135:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
609,d5:r203:podd:b0,advanced_rebased_return,648,d5:r216:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
610,d5:r203:peven:b1,retarded_return,251,d5:r83:peven:b2,0.308641975308642,rho_star^(-2),1,yes
610,d5:r203:peven:b1,advanced_rebased_return,162,d5:r54:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
610,d5:r203:peven:b1,advanced_rebased_return,405,d5:r135:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
610,d5:r203:peven:b1,advanced_rebased_return,648,d5:r216:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
611,d5:r203:peven:b2,retarded_return,251,d5:r83:peven:b2,0.308641975308642,rho_star^(-2),1,yes
611,d5:r203:peven:b2,advanced_rebased_return,162,d5:r54:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
611,d5:r203:peven:b2,advanced_rebased_return,405,d5:r135:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
611,d5:r203:peven:b2,advanced_rebased_return,648,d5:r216:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
612,d5:r204:podd:b0,retarded_return,263,d5:r87:peven:b2,0.308641975308642,rho_star^(-2),1,yes
613,d5:r204:peven:b1,retarded_return,263,d5:r87:peven:b2,0.308641975308642,rho_star^(-2),1,yes
614,d5:r204:peven:b2,retarded_return,263,d5:r87:peven:b2,0.308641975308642,rho_star^(-2),1,yes
615,d5:r205:podd:b0,retarded_return,275,d5:r91:peven:b2,0.308641975308642,rho_star^(-2),1,yes
616,d5:r205:peven:b1,retarded_return,275,d5:r91:peven:b2,0.308641975308642,rho_star^(-2),1,yes
617,d5:r205:peven:b2,retarded_return,275,d5:r91:peven:b2,0.308641975308642,rho_star^(-2),1,yes
618,d5:r206:podd:b0,retarded_return,287,d5:r95:peven:b2,0.308641975308642,rho_star^(-2),1,yes
618,d5:r206:podd:b0,advanced_rebased_return,168,d5:r56:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
618,d5:r206:podd:b0,advanced_rebased_return,411,d5:r137:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
618,d5:r206:podd:b0,advanced_rebased_return,654,d5:r218:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
619,d5:r206:peven:b1,retarded_return,287,d5:r95:peven:b2,0.308641975308642,rho_star^(-2),1,yes
619,d5:r206:peven:b1,advanced_rebased_return,168,d5:r56:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
619,d5:r206:peven:b1,advanced_rebased_return,411,d5:r137:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
619,d5:r206:peven:b1,advanced_rebased_return,654,d5:r218:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
620,d5:r206:peven:b2,retarded_return,287,d5:r95:peven:b2,0.308641975308642,rho_star^(-2),1,yes
620,d5:r206:peven:b2,advanced_rebased_return,168,d5:r56:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
620,d5:r206:peven:b2,advanced_rebased_return,411,d5:r137:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
620,d5:r206:peven:b2,advanced_rebased_return,654,d5:r218:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
621,d5:r207:podd:b0,retarded_return,299,d5:r99:peven:b2,0.308641975308642,rho_star^(-2),1,yes
622,d5:r207:peven:b1,retarded_return,299,d5:r99:peven:b2,0.308641975308642,rho_star^(-2),1,yes
623,d5:r207:peven:b2,retarded_return,299,d5:r99:peven:b2,0.308641975308642,rho_star^(-2),1,yes
624,d5:r208:podd:b0,retarded_return,311,d5:r103:peven:b2,0.308641975308642,rho_star^(-2),1,yes
625,d5:r208:peven:b1,retarded_return,311,d5:r103:peven:b2,0.308641975308642,rho_star^(-2),1,yes
626,d5:r208:peven:b2,retarded_return,311,d5:r103:peven:b2,0.308641975308642,rho_star^(-2),1,yes
627,d5:r209:podd:b0,retarded_return,323,d5:r107:peven:b2,0.308641975308642,rho_star^(-2),1,yes
627,d5:r209:podd:b0,advanced_rebased_return,174,d5:r58:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
627,d5:r209:podd:b0,advanced_rebased_return,417,d5:r139:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
627,d5:r209:podd:b0,advanced_rebased_return,660,d5:r220:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
628,d5:r209:peven:b1,retarded_return,323,d5:r107:peven:b2,0.308641975308642,rho_star^(-2),1,yes
628,d5:r209:peven:b1,advanced_rebased_return,174,d5:r58:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
628,d5:r209:peven:b1,advanced_rebased_return,417,d5:r139:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
628,d5:r209:peven:b1,advanced_rebased_return,660,d5:r220:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
629,d5:r209:peven:b2,retarded_return,323,d5:r107:peven:b2,0.308641975308642,rho_star^(-2),1,yes
629,d5:r209:peven:b2,advanced_rebased_return,174,d5:r58:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
629,d5:r209:peven:b2,advanced_rebased_return,417,d5:r139:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
629,d5:r209:peven:b2,advanced_rebased_return,660,d5:r220:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
630,d5:r210:podd:b0,retarded_return,335,d5:r111:peven:b2,0.308641975308642,rho_star^(-2),1,yes
631,d5:r210:peven:b1,retarded_return,335,d5:r111:peven:b2,0.308641975308642,rho_star^(-2),1,yes
632,d5:r210:peven:b2,retarded_return,335,d5:r111:peven:b2,0.308641975308642,rho_star^(-2),1,yes
633,d5:r211:podd:b0,retarded_return,347,d5:r115:peven:b2,0.308641975308642,rho_star^(-2),1,yes
634,d5:r211:peven:b1,retarded_return,347,d5:r115:peven:b2,0.308641975308642,rho_star^(-2),1,yes
635,d5:r211:peven:b2,retarded_return,347,d5:r115:peven:b2,0.308641975308642,rho_star^(-2),1,yes
636,d5:r212:podd:b0,retarded_return,359,d5:r119:peven:b2,0.308641975308642,rho_star^(-2),1,yes
636,d5:r212:podd:b0,advanced_rebased_return,180,d5:r60:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
636,d5:r212:podd:b0,advanced_rebased_return,423,d5:r141:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
636,d5:r212:podd:b0,advanced_rebased_return,666,d5:r222:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
637,d5:r212:peven:b1,retarded_return,359,d5:r119:peven:b2,0.308641975308642,rho_star^(-2),1,yes
637,d5:r212:peven:b1,advanced_rebased_return,180,d5:r60:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
637,d5:r212:peven:b1,advanced_rebased_return,423,d5:r141:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
637,d5:r212:peven:b1,advanced_rebased_return,666,d5:r222:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
638,d5:r212:peven:b2,retarded_return,359,d5:r119:peven:b2,0.308641975308642,rho_star^(-2),1,yes
638,d5:r212:peven:b2,advanced_rebased_return,180,d5:r60:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
638,d5:r212:peven:b2,advanced_rebased_return,423,d5:r141:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
638,d5:r212:peven:b2,advanced_rebased_return,666,d5:r222:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
639,d5:r213:podd:b0,retarded_return,371,d5:r123:peven:b2,0.308641975308642,rho_star^(-2),1,yes
640,d5:r213:peven:b1,retarded_return,371,d5:r123:peven:b2,0.308641975308642,rho_star^(-2),1,yes
641,d5:r213:peven:b2,retarded_return,371,d5:r123:peven:b2,0.308641975308642,rho_star^(-2),1,yes
642,d5:r214:podd:b0,retarded_return,383,d5:r127:peven:b2,0.308641975308642,rho_star^(-2),1,yes
643,d5:r214:peven:b1,retarded_return,383,d5:r127:peven:b2,0.308641975308642,rho_star^(-2),1,yes
644,d5:r214:peven:b2,retarded_return,383,d5:r127:peven:b2,0.308641975308642,rho_star^(-2),1,yes
645,d5:r215:podd:b0,retarded_return,395,d5:r131:peven:b2,0.308641975308642,rho_star^(-2),1,yes
645,d5:r215:podd:b0,advanced_rebased_return,186,d5:r62:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
645,d5:r215:podd:b0,advanced_rebased_return,429,d5:r143:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
645,d5:r215:podd:b0,advanced_rebased_return,672,d5:r224:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
646,d5:r215:peven:b1,retarded_return,395,d5:r131:peven:b2,0.308641975308642,rho_star^(-2),1,yes
646,d5:r215:peven:b1,advanced_rebased_return,186,d5:r62:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
646,d5:r215:peven:b1,advanced_rebased_return,429,d5:r143:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
646,d5:r215:peven:b1,advanced_rebased_return,672,d5:r224:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
647,d5:r215:peven:b2,retarded_return,395,d5:r131:peven:b2,0.308641975308642,rho_star^(-2),1,yes
647,d5:r215:peven:b2,advanced_rebased_return,186,d5:r62:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
647,d5:r215:peven:b2,advanced_rebased_return,429,d5:r143:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
647,d5:r215:peven:b2,advanced_rebased_return,672,d5:r224:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
648,d5:r216:podd:b0,retarded_return,407,d5:r135:peven:b2,0.308641975308642,rho_star^(-2),1,yes
649,d5:r216:peven:b1,retarded_return,407,d5:r135:peven:b2,0.308641975308642,rho_star^(-2),1,yes
650,d5:r216:peven:b2,retarded_return,407,d5:r135:peven:b2,0.308641975308642,rho_star^(-2),1,yes
651,d5:r217:podd:b0,retarded_return,419,d5:r139:peven:b2,0.308641975308642,rho_star^(-2),1,yes
652,d5:r217:peven:b1,retarded_return,419,d5:r139:peven:b2,0.308641975308642,rho_star^(-2),1,yes
653,d5:r217:peven:b2,retarded_return,419,d5:r139:peven:b2,0.308641975308642,rho_star^(-2),1,yes
654,d5:r218:podd:b0,retarded_return,431,d5:r143:peven:b2,0.308641975308642,rho_star^(-2),1,yes
654,d5:r218:podd:b0,advanced_rebased_return,192,d5:r64:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
654,d5:r218:podd:b0,advanced_rebased_return,435,d5:r145:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
654,d5:r218:podd:b0,advanced_rebased_return,678,d5:r226:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
655,d5:r218:peven:b1,retarded_return,431,d5:r143:peven:b2,0.308641975308642,rho_star^(-2),1,yes
655,d5:r218:peven:b1,advanced_rebased_return,192,d5:r64:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
655,d5:r218:peven:b1,advanced_rebased_return,435,d5:r145:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
655,d5:r218:peven:b1,advanced_rebased_return,678,d5:r226:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
656,d5:r218:peven:b2,retarded_return,431,d5:r143:peven:b2,0.308641975308642,rho_star^(-2),1,yes
656,d5:r218:peven:b2,advanced_rebased_return,192,d5:r64:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
656,d5:r218:peven:b2,advanced_rebased_return,435,d5:r145:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
656,d5:r218:peven:b2,advanced_rebased_return,678,d5:r226:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
657,d5:r219:podd:b0,retarded_return,443,d5:r147:peven:b2,0.308641975308642,rho_star^(-2),1,yes
658,d5:r219:peven:b1,retarded_return,443,d5:r147:peven:b2,0.308641975308642,rho_star^(-2),1,yes
659,d5:r219:peven:b2,retarded_return,443,d5:r147:peven:b2,0.308641975308642,rho_star^(-2),1,yes
660,d5:r220:podd:b0,retarded_return,455,d5:r151:peven:b2,0.308641975308642,rho_star^(-2),1,yes
661,d5:r220:peven:b1,retarded_return,455,d5:r151:peven:b2,0.308641975308642,rho_star^(-2),1,yes
662,d5:r220:peven:b2,retarded_return,455,d5:r151:peven:b2,0.308641975308642,rho_star^(-2),1,yes
663,d5:r221:podd:b0,retarded_return,467,d5:r155:peven:b2,0.308641975308642,rho_star^(-2),1,yes
663,d5:r221:podd:b0,advanced_rebased_return,198,d5:r66:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
663,d5:r221:podd:b0,advanced_rebased_return,441,d5:r147:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
663,d5:r221:podd:b0,advanced_rebased_return,684,d5:r228:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
664,d5:r221:peven:b1,retarded_return,467,d5:r155:peven:b2,0.308641975308642,rho_star^(-2),1,yes
664,d5:r221:peven:b1,advanced_rebased_return,198,d5:r66:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
664,d5:r221:peven:b1,advanced_rebased_return,441,d5:r147:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
664,d5:r221:peven:b1,advanced_rebased_return,684,d5:r228:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
665,d5:r221:peven:b2,retarded_return,467,d5:r155:peven:b2,0.308641975308642,rho_star^(-2),1,yes
665,d5:r221:peven:b2,advanced_rebased_return,198,d5:r66:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
665,d5:r221:peven:b2,advanced_rebased_return,441,d5:r147:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
665,d5:r221:peven:b2,advanced_rebased_return,684,d5:r228:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
